,id,title,type,age_certification,runtime,genres,name,character,role,release_year,seasons,imdb_score,imdb_votes,production_countries
0,tm84618,Taxi Driver,MOVIE,R,114,"['drama', 'crime']",Robert De Niro,Travis Bickle,ACTOR,1976,0.0,8.2,808582.0,['US']
1,tm84618,Taxi Driver,MOVIE,R,114,"['drama', 'crime']",Jodie Foster,Iris Steensma,ACTOR,1976,0.0,8.2,808582.0,['US']
2,tm84618,Taxi Driver,MOVIE,R,114,"['drama', 'crime']",Albert Brooks,Tom,ACTOR,1976,0.0,8.2,808582.0,['US']
3,tm84618,Taxi Driver,MOVIE,R,114,"['drama', 'crime']",Harvey Keitel,Matthew 'Sport' Higgins,ACTOR,1976,0.0,8.2,808582.0,['US']
4,tm84618,Taxi Driver,MOVIE,R,114,"['drama', 'crime']",Cybill Shepherd,Betsy,ACTOR,1976,0.0,8.2,808582.0,['US']
5,tm84618,Taxi Driver,MOVIE,R,114,"['drama', 'crime']",Peter Boyle,Wizard,ACTOR,1976,0.0,8.2,808582.0,['US']
6,tm84618,Taxi Driver,MOVIE,R,114,"['drama', 'crime']",Leonard Harris,Senator Charles Palantine,ACTOR,1976,0.0,8.2,808582.0,['US']
7,tm84618,Taxi Driver,MOVIE,R,114,"['drama', 'crime']",Diahnne Abbott,Concession Girl,ACTOR,1976,0.0,8.2,808582.0,['US']
8,tm84618,Taxi Driver,MOVIE,R,114,"['drama', 'crime']",Gino Ardito,Policeman at Rally,ACTOR,1976,0.0,8.2,808582.0,['US']
9,tm84618,Taxi Driver,MOVIE,R,114,"['drama', 'crime']",Martin Scorsese,Passenger Watching Silhouette,ACTOR,1976,0.0,8.2,808582.0,['US']
10,tm84618,Taxi Driver,MOVIE,R,114,"['drama', 'crime']",Murray Moston,Iris' Time Keeper,ACTOR,1976,0.0,8.2,808582.0,['US']
11,tm84618,Taxi Driver,MOVIE,R,114,"['drama', 'crime']",Richard Higgs,Secret Service Agent,ACTOR,1976,0.0,8.2,808582.0,['US']
12,tm84618,Taxi Driver,MOVIE,R,114,"['drama', 'crime']",Bill Minkin,Tom's Assistant (uncredited),ACTOR,1976,0.0,8.2,808582.0,['US']
13,tm84618,Taxi Driver,MOVIE,R,114,"['drama', 'crime']",Bob Maroff,Mafioso (uncredited),ACTOR,1976,0.0,8.2,808582.0,['US']
14,tm84618,Taxi Driver,MOVIE,R,114,"['drama', 'crime']",Victor Argo,"Melio, Delicatessen Owner",ACTOR,1976,0.0,8.2,808582.0,['US']
15,tm84618,Taxi Driver,MOVIE,R,114,"['drama', 'crime']",Joe Spinell,Personell Officer,ACTOR,1976,0.0,8.2,808582.0,['US']
16,tm84618,Taxi Driver,MOVIE,R,114,"['drama', 'crime']",Robinson Frank Adu,Angry Black Man (uncredited),ACTOR,1976,0.0,8.2,808582.0,['US']
17,tm84618,Taxi Driver,MOVIE,R,114,"['drama', 'crime']",Brenda Dickson,Soap Opera Woman (uncredited),ACTOR,1976,0.0,8.2,808582.0,['US']
18,tm84618,Taxi Driver,MOVIE,R,114,"['drama', 'crime']",Norman Matlock,Charlie T,ACTOR,1976,0.0,8.2,808582.0,['US']
19,tm84618,Taxi Driver,MOVIE,R,114,"['drama', 'crime']",Harry Northup,Doughboy,ACTOR,1976,0.0,8.2,808582.0,['US']
20,tm84618,Taxi Driver,MOVIE,R,114,"['drama', 'crime']",Harlan Cary Poe,Campaign Worker (uncredited),ACTOR,1976,0.0,8.2,808582.0,['US']
21,tm84618,Taxi Driver,MOVIE,R,114,"['drama', 'crime']",Steven Prince,Andy - Gun Salesman,ACTOR,1976,0.0,8.2,808582.0,['US']
22,tm84618,Taxi Driver,MOVIE,R,114,"['drama', 'crime']",Peter Savage,The John,ACTOR,1976,0.0,8.2,808582.0,['US']
23,tm84618,Taxi Driver,MOVIE,R,114,"['drama', 'crime']",Nicholas Shields,Palantine's Aide (uncredited),ACTOR,1976,0.0,8.2,808582.0,['US']
24,tm84618,Taxi Driver,MOVIE,R,114,"['drama', 'crime']",Ralph S. Singleton,T.V. Interviewer (uncredited),ACTOR,1976,0.0,8.2,808582.0,['US']
25,tm84618,Taxi Driver,MOVIE,R,114,"['drama', 'crime']",Annie Gagen,Campaign Worker (uncredited),ACTOR,1976,0.0,8.2,808582.0,['US']
26,tm84618,Taxi Driver,MOVIE,R,114,"['drama', 'crime']",Carson Grant,Political rallier (uncredited),ACTOR,1976,0.0,8.2,808582.0,['US']
27,tm84618,Taxi Driver,MOVIE,R,114,"['drama', 'crime']",Mary-Pat Green,Campaign Aide (uncredited),ACTOR,1976,0.0,8.2,808582.0,['US']
28,tm84618,Taxi Driver,MOVIE,R,114,"['drama', 'crime']",Debbi Morgan,Girl at Columbus Circle (uncredited),ACTOR,1976,0.0,8.2,808582.0,['US']
29,tm84618,Taxi Driver,MOVIE,R,114,"['drama', 'crime']",Don Stroud,Policeman (uncredited),ACTOR,1976,0.0,8.2,808582.0,['US']
30,tm84618,Taxi Driver,MOVIE,R,114,"['drama', 'crime']",Copper Cunningham,Hooker in Cab,ACTOR,1976,0.0,8.2,808582.0,['US']
31,tm84618,Taxi Driver,MOVIE,R,114,"['drama', 'crime']",Garth Avery,Iris' friend,ACTOR,1976,0.0,8.2,808582.0,['US']
32,tm84618,Taxi Driver,MOVIE,R,114,"['drama', 'crime']",Nat Grant,Stick-aup Man,ACTOR,1976,0.0,8.2,808582.0,['US']
33,tm84618,Taxi Driver,MOVIE,R,114,"['drama', 'crime']",Billie Perkins,Iris' Friend (uncredited),ACTOR,1976,0.0,8.2,808582.0,['US']
34,tm84618,Taxi Driver,MOVIE,R,114,"['drama', 'crime']",Catherine Scorsese,Iris' Mother (newspaper article) (uncredited),ACTOR,1976,0.0,8.2,808582.0,['US']
35,tm84618,Taxi Driver,MOVIE,R,114,"['drama', 'crime']",Charles Scorsese,Iris' Father (newspaper article) (uncredited),ACTOR,1976,0.0,8.2,808582.0,['US']
36,tm84618,Taxi Driver,MOVIE,R,114,"['drama', 'crime']",Martin Scorsese,--,DIRECTOR,1976,0.0,8.2,808582.0,['US']
37,tm154986,Deliverance,MOVIE,R,109,"['drama', 'action', 'thriller', 'european']",Jon Voight,Ed Gentry,ACTOR,1972,0.0,7.7,107673.0,['US']
38,tm154986,Deliverance,MOVIE,R,109,"['drama', 'action', 'thriller', 'european']",Burt Reynolds,Lewis Medlock,ACTOR,1972,0.0,7.7,107673.0,['US']
39,tm154986,Deliverance,MOVIE,R,109,"['drama', 'action', 'thriller', 'european']",Ned Beatty,Bobby Trippe,ACTOR,1972,0.0,7.7,107673.0,['US']
40,tm154986,Deliverance,MOVIE,R,109,"['drama', 'action', 'thriller', 'european']",Ronny Cox,Drew Ballinger,ACTOR,1972,0.0,7.7,107673.0,['US']
41,tm154986,Deliverance,MOVIE,R,109,"['drama', 'action', 'thriller', 'european']",Ed Ramey,Old Man at the Gas-Station,ACTOR,1972,0.0,7.7,107673.0,['US']
42,tm154986,Deliverance,MOVIE,R,109,"['drama', 'action', 'thriller', 'european']",Billy Redden,Lonnie - The Banjo Boy,ACTOR,1972,0.0,7.7,107673.0,['US']
43,tm154986,Deliverance,MOVIE,R,109,"['drama', 'action', 'thriller', 'european']",Seamon Glass,First Griner,ACTOR,1972,0.0,7.7,107673.0,['US']
44,tm154986,Deliverance,MOVIE,R,109,"['drama', 'action', 'thriller', 'european']",Randall Deal,Second Griner,ACTOR,1972,0.0,7.7,107673.0,['US']
45,tm154986,Deliverance,MOVIE,R,109,"['drama', 'action', 'thriller', 'european']",Bill McKinney,Mountain Man,ACTOR,1972,0.0,7.7,107673.0,['US']
46,tm154986,Deliverance,MOVIE,R,109,"['drama', 'action', 'thriller', 'european']",Herbert 'Cowboy' Coward,Toothless Man,ACTOR,1972,0.0,7.7,107673.0,['US']
47,tm154986,Deliverance,MOVIE,R,109,"['drama', 'action', 'thriller', 'european']",Lewis Crone,First Deputy,ACTOR,1972,0.0,7.7,107673.0,['US']
48,tm154986,Deliverance,MOVIE,R,109,"['drama', 'action', 'thriller', 'european']",Ken Keener,Second Deputy,ACTOR,1972,0.0,7.7,107673.0,['US']
49,tm154986,Deliverance,MOVIE,R,109,"['drama', 'action', 'thriller', 'european']",Johnny Popwell,Ambulance Driver,ACTOR,1972,0.0,7.7,107673.0,['US']
50,tm154986,Deliverance,MOVIE,R,109,"['drama', 'action', 'thriller', 'european']",John Fowler,Doctor,ACTOR,1972,0.0,7.7,107673.0,['US']
51,tm154986,Deliverance,MOVIE,R,109,"['drama', 'action', 'thriller', 'european']",Kathy Rickman,Nurse,ACTOR,1972,0.0,7.7,107673.0,['US']
52,tm154986,Deliverance,MOVIE,R,109,"['drama', 'action', 'thriller', 'european']",Louise Coldren,Mrs. Biddiford,ACTOR,1972,0.0,7.7,107673.0,['US']
53,tm154986,Deliverance,MOVIE,R,109,"['drama', 'action', 'thriller', 'european']",Pete Ware,Taxi Driver,ACTOR,1972,0.0,7.7,107673.0,['US']
54,tm154986,Deliverance,MOVIE,R,109,"['drama', 'action', 'thriller', 'european']",James Dickey,Sheriff Bullard,ACTOR,1972,0.0,7.7,107673.0,['US']
55,tm154986,Deliverance,MOVIE,R,109,"['drama', 'action', 'thriller', 'european']",Macon McCalman,Deputy Queen,ACTOR,1972,0.0,7.7,107673.0,['US']
56,tm154986,Deliverance,MOVIE,R,109,"['drama', 'action', 'thriller', 'european']",Hoyt Pollard,Boy at Gas Station,ACTOR,1972,0.0,7.7,107673.0,['US']
57,tm154986,Deliverance,MOVIE,R,109,"['drama', 'action', 'thriller', 'european']",Belinda Beatty,Martha Gentry,ACTOR,1972,0.0,7.7,107673.0,['US']
58,tm154986,Deliverance,MOVIE,R,109,"['drama', 'action', 'thriller', 'european']",Charley Boorman,Ed's Boy,ACTOR,1972,0.0,7.7,107673.0,['US']
59,tm154986,Deliverance,MOVIE,R,109,"['drama', 'action', 'thriller', 'european']",John Boorman,--,DIRECTOR,1972,0.0,7.7,107673.0,['US']
60,tm127384,Monty Python and the Holy Grail,MOVIE,PG,91,"['fantasy', 'action', 'comedy']",Graham Chapman,King Arthur / Voice of God / Middle Head / Hiccoughing Guard,ACTOR,1975,0.0,8.2,534486.0,['GB']
61,tm127384,Monty Python and the Holy Grail,MOVIE,PG,91,"['fantasy', 'action', 'comedy']",John Cleese,Second Swallow-Savvy Guard / The Black Knight / Peasant 3 / Sir Launcelot the Brave / Taunting French Guard / Tim the Enchanter,ACTOR,1975,0.0,8.2,534486.0,['GB']
62,tm127384,Monty Python and the Holy Grail,MOVIE,PG,91,"['fantasy', 'action', 'comedy']",Eric Idle,Dead Collector / Peasant 1 / Sir Robin the Not-Quite-So-Brave-as-Sir Launcelot / First Swamp Castle Guard / Concorde / Roger the Shrubber / Brother Maynard,ACTOR,1975,0.0,8.2,534486.0,['GB']
63,tm127384,Monty Python and the Holy Grail,MOVIE,PG,91,"['fantasy', 'action', 'comedy']",Terry Gilliam,Patsy / Green Knight / Old Man from Scene 24 (Bridgekeeper) / Sir Bors / Animator / Gorilla Hand,ACTOR,1975,0.0,8.2,534486.0,['GB']
64,tm127384,Monty Python and the Holy Grail,MOVIE,PG,91,"['fantasy', 'action', 'comedy']",Terry Jones,Dennis's Mother / Sir Bedevere / Left Head / Prince Herbert / Voice of Cartoon Scribe,ACTOR,1975,0.0,8.2,534486.0,['GB']
65,tm127384,Monty Python and the Holy Grail,MOVIE,PG,91,"['fantasy', 'action', 'comedy']",Michael Palin,First Swallow-Savvy Guard / Dennis / Peasant 2 / Right Head / Sir Galahad the Pure / Narrator / King of Swamp Castle / Brother Maynard's Brother / Leader of The Knights Who Say NI!,ACTOR,1975,0.0,8.2,534486.0,['GB']
66,tm127384,Monty Python and the Holy Grail,MOVIE,PG,91,"['fantasy', 'action', 'comedy']",Connie Booth,The Witch,ACTOR,1975,0.0,8.2,534486.0,['GB']
67,tm127384,Monty Python and the Holy Grail,MOVIE,PG,91,"['fantasy', 'action', 'comedy']",Carol Cleveland,Zoot / Dingo,ACTOR,1975,0.0,8.2,534486.0,['GB']
68,tm127384,Monty Python and the Holy Grail,MOVIE,PG,91,"['fantasy', 'action', 'comedy']",Neil Innes,First Monk / Singing Minstrel / Page Crushed by the Rabbit / Peasant #4,ACTOR,1975,0.0,8.2,534486.0,['GB']
69,tm127384,Monty Python and the Holy Grail,MOVIE,PG,91,"['fantasy', 'action', 'comedy']",Bee Duffell,Old Crone,ACTOR,1975,0.0,8.2,534486.0,['GB']
70,tm127384,Monty Python and the Holy Grail,MOVIE,PG,91,"['fantasy', 'action', 'comedy']",John Young,Dead Body / Historian Frank,ACTOR,1975,0.0,8.2,534486.0,['GB']
71,tm127384,Monty Python and the Holy Grail,MOVIE,PG,91,"['fantasy', 'action', 'comedy']",Rita Davies,Historian's Wife,ACTOR,1975,0.0,8.2,534486.0,['GB']
72,tm127384,Monty Python and the Holy Grail,MOVIE,PG,91,"['fantasy', 'action', 'comedy']",Avril Stewart,Dr. Piglet,ACTOR,1975,0.0,8.2,534486.0,['GB']
73,tm127384,Monty Python and the Holy Grail,MOVIE,PG,91,"['fantasy', 'action', 'comedy']",Sally Kinghorn,Dr. Winston,ACTOR,1975,0.0,8.2,534486.0,['GB']
74,tm127384,Monty Python and the Holy Grail,MOVIE,PG,91,"['fantasy', 'action', 'comedy']",Mark Zycon,Prisoner,ACTOR,1975,0.0,8.2,534486.0,['GB']
75,tm127384,Monty Python and the Holy Grail,MOVIE,PG,91,"['fantasy', 'action', 'comedy']",Elspeth Cameron,Girl in Castle Anthrax,ACTOR,1975,0.0,8.2,534486.0,['GB']
76,tm127384,Monty Python and the Holy Grail,MOVIE,PG,91,"['fantasy', 'action', 'comedy']",Mitsuko Forstater,Girl in Castle Anthrax,ACTOR,1975,0.0,8.2,534486.0,['GB']
77,tm127384,Monty Python and the Holy Grail,MOVIE,PG,91,"['fantasy', 'action', 'comedy']",Sandy Johnson,Knight of Ni / Villager at Witch Burning / Musician at Wedding / Monk / Knight in Battle,ACTOR,1975,0.0,8.2,534486.0,['GB']
78,tm127384,Monty Python and the Holy Grail,MOVIE,PG,91,"['fantasy', 'action', 'comedy']",Sandy Rose,Girl in Castle Anthrax,ACTOR,1975,0.0,8.2,534486.0,['GB']
79,tm127384,Monty Python and the Holy Grail,MOVIE,PG,91,"['fantasy', 'action', 'comedy']",Romilly Squire,Musician at Wedding / Villager at Witch Burning,ACTOR,1975,0.0,8.2,534486.0,['GB']
80,tm127384,Monty Python and the Holy Grail,MOVIE,PG,91,"['fantasy', 'action', 'comedy']",Joni Flynn,Girl in Castle Anthrax,ACTOR,1975,0.0,8.2,534486.0,['GB']
81,tm127384,Monty Python and the Holy Grail,MOVIE,PG,91,"['fantasy', 'action', 'comedy']",Alison Walker,Girl in Castle Anthrax,ACTOR,1975,0.0,8.2,534486.0,['GB']
82,tm127384,Monty Python and the Holy Grail,MOVIE,PG,91,"['fantasy', 'action', 'comedy']",Loraine Ward,Girl in Castle Anthrax,ACTOR,1975,0.0,8.2,534486.0,['GB']
83,tm127384,Monty Python and the Holy Grail,MOVIE,PG,91,"['fantasy', 'action', 'comedy']",Anna Lanski,Girl in Castle Anthrax,ACTOR,1975,0.0,8.2,534486.0,['GB']
84,tm127384,Monty Python and the Holy Grail,MOVIE,PG,91,"['fantasy', 'action', 'comedy']",Sally Coombe,Girl in Castle Anthrax,ACTOR,1975,0.0,8.2,534486.0,['GB']
85,tm127384,Monty Python and the Holy Grail,MOVIE,PG,91,"['fantasy', 'action', 'comedy']",Vivienne MacDonald,Girl in Castle Anthrax,ACTOR,1975,0.0,8.2,534486.0,['GB']
86,tm127384,Monty Python and the Holy Grail,MOVIE,PG,91,"['fantasy', 'action', 'comedy']",Yvonne Dick,Girl in Castle Anthrax,ACTOR,1975,0.0,8.2,534486.0,['GB']
87,tm127384,Monty Python and the Holy Grail,MOVIE,PG,91,"['fantasy', 'action', 'comedy']",Daphne Darling,Girl in Castle Anthrax,ACTOR,1975,0.0,8.2,534486.0,['GB']
88,tm127384,Monty Python and the Holy Grail,MOVIE,PG,91,"['fantasy', 'action', 'comedy']",Fiona Gordon,Girl in Castle Anthrax,ACTOR,1975,0.0,8.2,534486.0,['GB']
89,tm127384,Monty Python and the Holy Grail,MOVIE,PG,91,"['fantasy', 'action', 'comedy']",Judy Lamb,Girl in Castle Anthrax,ACTOR,1975,0.0,8.2,534486.0,['GB']
90,tm127384,Monty Python and the Holy Grail,MOVIE,PG,91,"['fantasy', 'action', 'comedy']",Tracy Sneddon,Girl in Castle Anthrax,ACTOR,1975,0.0,8.2,534486.0,['GB']
91,tm127384,Monty Python and the Holy Grail,MOVIE,PG,91,"['fantasy', 'action', 'comedy']",Joyce Pollner,Girl in Castle Anthrax,ACTOR,1975,0.0,8.2,534486.0,['GB']
92,tm127384,Monty Python and the Holy Grail,MOVIE,PG,91,"['fantasy', 'action', 'comedy']",Mary Allen,Girl in Castle Anthrax,ACTOR,1975,0.0,8.2,534486.0,['GB']
93,tm127384,Monty Python and the Holy Grail,MOVIE,PG,91,"['fantasy', 'action', 'comedy']",Gloria Graham,Girl in Castle Anthrax,ACTOR,1975,0.0,8.2,534486.0,['GB']
94,tm127384,Monty Python and the Holy Grail,MOVIE,PG,91,"['fantasy', 'action', 'comedy']",Sylvia Taylor,Girl in Castle Anthrax,ACTOR,1975,0.0,8.2,534486.0,['GB']
95,tm127384,Monty Python and the Holy Grail,MOVIE,PG,91,"['fantasy', 'action', 'comedy']",Julian Doyle,Police Sergeant (uncredited),ACTOR,1975,0.0,8.2,534486.0,['GB']
96,tm127384,Monty Python and the Holy Grail,MOVIE,PG,91,"['fantasy', 'action', 'comedy']",Margarita Doyle,Peasant (uncredited),ACTOR,1975,0.0,8.2,534486.0,['GB']
97,tm127384,Monty Python and the Holy Grail,MOVIE,PG,91,"['fantasy', 'action', 'comedy']",Zack Matalon,Guard who Falls into Barrels (uncredited),ACTOR,1975,0.0,8.2,534486.0,['GB']
98,tm127384,Monty Python and the Holy Grail,MOVIE,PG,91,"['fantasy', 'action', 'comedy']",Scott Mike,Bash (Mudfighter (uncredited),ACTOR,1975,0.0,8.2,534486.0,['GB']
99,tm127384,Monty Python and the Holy Grail,MOVIE,PG,91,"['fantasy', 'action', 'comedy']",William Palin,Sir Not-Appearing-in-this-Film (uncredited),ACTOR,1975,0.0,8.2,534486.0,['GB']
100,tm127384,Monty Python and the Holy Grail,MOVIE,PG,91,"['fantasy', 'action', 'comedy']",Terry Jones,Themselves (uncredited),ACTOR,1975,0.0,8.2,534486.0,['GB']
101,tm127384,Monty Python and the Holy Grail,MOVIE,PG,91,"['fantasy', 'action', 'comedy']",Tom Raeburn,Guard Eating Apple (uncredited),ACTOR,1975,0.0,8.2,534486.0,['GB']
102,tm127384,Monty Python and the Holy Grail,MOVIE,PG,91,"['fantasy', 'action', 'comedy']",Brian Ross,Biff (Mudfighter) (uncredited),ACTOR,1975,0.0,8.2,534486.0,['GB']
103,tm127384,Monty Python and the Holy Grail,MOVIE,PG,91,"['fantasy', 'action', 'comedy']",Roy Forge Smith,Inspector End of Film (uncredited),ACTOR,1975,0.0,8.2,534486.0,['GB']
104,tm127384,Monty Python and the Holy Grail,MOVIE,PG,91,"['fantasy', 'action', 'comedy']",John Thornton,Dancing Knight (uncredited),ACTOR,1975,0.0,8.2,534486.0,['GB']
105,tm127384,Monty Python and the Holy Grail,MOVIE,PG,91,"['fantasy', 'action', 'comedy']",Maggie Weston,Page-turner (uncredited),ACTOR,1975,0.0,8.2,534486.0,['GB']
106,tm127384,Monty Python and the Holy Grail,MOVIE,PG,91,"['fantasy', 'action', 'comedy']",Terry Jones,--,DIRECTOR,1975,0.0,8.2,534486.0,['GB']
107,tm127384,Monty Python and the Holy Grail,MOVIE,PG,91,"['fantasy', 'action', 'comedy']",Terry Gilliam,--,DIRECTOR,1975,0.0,8.2,534486.0,['GB']
108,tm120801,The Dirty Dozen,MOVIE,,150,"['war', 'action']",Lee Marvin,Maj. John Reisman,ACTOR,1967,0.0,7.7,72662.0,"['GB', 'US']"
109,tm120801,The Dirty Dozen,MOVIE,,150,"['war', 'action']",Ernest Borgnine,Maj. Gen. Worden,ACTOR,1967,0.0,7.7,72662.0,"['GB', 'US']"
110,tm120801,The Dirty Dozen,MOVIE,,150,"['war', 'action']",Charles Bronson,Joseph Wladislaw,ACTOR,1967,0.0,7.7,72662.0,"['GB', 'US']"
111,tm120801,The Dirty Dozen,MOVIE,,150,"['war', 'action']",Jim Brown,Robert Jefferson,ACTOR,1967,0.0,7.7,72662.0,"['GB', 'US']"
112,tm120801,The Dirty Dozen,MOVIE,,150,"['war', 'action']",John Cassavetes,Victor Franko,ACTOR,1967,0.0,7.7,72662.0,"['GB', 'US']"
113,tm120801,The Dirty Dozen,MOVIE,,150,"['war', 'action']",Richard Jaeckel,Sergeant Bowren,ACTOR,1967,0.0,7.7,72662.0,"['GB', 'US']"
114,tm120801,The Dirty Dozen,MOVIE,,150,"['war', 'action']",George Kennedy,Major Max Armbruster,ACTOR,1967,0.0,7.7,72662.0,"['GB', 'US']"
115,tm120801,The Dirty Dozen,MOVIE,,150,"['war', 'action']",Trini López,Pedro Jiminez,ACTOR,1967,0.0,7.7,72662.0,"['GB', 'US']"
116,tm120801,The Dirty Dozen,MOVIE,,150,"['war', 'action']",Ralph Meeker,Captain Stuart Kinder,ACTOR,1967,0.0,7.7,72662.0,"['GB', 'US']"
117,tm120801,The Dirty Dozen,MOVIE,,150,"['war', 'action']",Robert Ryan,Col. Everett Dasher Breed,ACTOR,1967,0.0,7.7,72662.0,"['GB', 'US']"
118,tm120801,The Dirty Dozen,MOVIE,,150,"['war', 'action']",Telly Savalas,Archer Maggott,ACTOR,1967,0.0,7.7,72662.0,"['GB', 'US']"
119,tm120801,The Dirty Dozen,MOVIE,,150,"['war', 'action']",Donald Sutherland,Vernon Pinkley,ACTOR,1967,0.0,7.7,72662.0,"['GB', 'US']"
120,tm120801,The Dirty Dozen,MOVIE,,150,"['war', 'action']",Clint Walker,Samson Posey,ACTOR,1967,0.0,7.7,72662.0,"['GB', 'US']"
121,tm120801,The Dirty Dozen,MOVIE,,150,"['war', 'action']",Robert Webber,General Denton,ACTOR,1967,0.0,7.7,72662.0,"['GB', 'US']"
122,tm120801,The Dirty Dozen,MOVIE,,150,"['war', 'action']",Tom Busby,Milo Vladek,ACTOR,1967,0.0,7.7,72662.0,"['GB', 'US']"
123,tm120801,The Dirty Dozen,MOVIE,,150,"['war', 'action']",Ben Carruthers,Glenn Gilpin,ACTOR,1967,0.0,7.7,72662.0,"['GB', 'US']"
124,tm120801,The Dirty Dozen,MOVIE,,150,"['war', 'action']",Stuart Cooper,Roscoe Lever,ACTOR,1967,0.0,7.7,72662.0,"['GB', 'US']"
125,tm120801,The Dirty Dozen,MOVIE,,150,"['war', 'action']",Robert Phillips,Cpl. Morgan - MP Guard,ACTOR,1967,0.0,7.7,72662.0,"['GB', 'US']"
126,tm120801,The Dirty Dozen,MOVIE,,150,"['war', 'action']",Colin Maitland,Seth Sawyer,ACTOR,1967,0.0,7.7,72662.0,"['GB', 'US']"
127,tm120801,The Dirty Dozen,MOVIE,,150,"['war', 'action']",Al Mancini,Tassos Bravos,ACTOR,1967,0.0,7.7,72662.0,"['GB', 'US']"
128,tm120801,The Dirty Dozen,MOVIE,,150,"['war', 'action']",George Roubicek,Pvt. Arthur James Gardner,ACTOR,1967,0.0,7.7,72662.0,"['GB', 'US']"
129,tm120801,The Dirty Dozen,MOVIE,,150,"['war', 'action']",Thick Wilson,Gen. Worden's Aide,ACTOR,1967,0.0,7.7,72662.0,"['GB', 'US']"
130,tm120801,The Dirty Dozen,MOVIE,,150,"['war', 'action']",Dora Reisser,German Officer's Girl,ACTOR,1967,0.0,7.7,72662.0,"['GB', 'US']"
131,tm120801,The Dirty Dozen,MOVIE,,150,"['war', 'action']",Michael Anthony,German Officer in Staff Car (uncredited),ACTOR,1967,0.0,7.7,72662.0,"['GB', 'US']"
132,tm120801,The Dirty Dozen,MOVIE,,150,"['war', 'action']",Leo Britt,German General in Staff Car (uncredited),ACTOR,1967,0.0,7.7,72662.0,"['GB', 'US']"
133,tm120801,The Dirty Dozen,MOVIE,,150,"['war', 'action']",Alan Chuntz,French Servant (uncredited),ACTOR,1967,0.0,7.7,72662.0,"['GB', 'US']"
134,tm120801,The Dirty Dozen,MOVIE,,150,"['war', 'action']",Gary Files,Ambulance Driver (uncredited),ACTOR,1967,0.0,7.7,72662.0,"['GB', 'US']"
135,tm120801,The Dirty Dozen,MOVIE,,150,"['war', 'action']",Judith Furse,Drunken General's Wife (uncredited),ACTOR,1967,0.0,7.7,72662.0,"['GB', 'US']"
136,tm120801,The Dirty Dozen,MOVIE,,150,"['war', 'action']",Hal Galili,MP Master Sergeant / Hangman (uncredited),ACTOR,1967,0.0,7.7,72662.0,"['GB', 'US']"
137,tm120801,The Dirty Dozen,MOVIE,,150,"['war', 'action']",Romo Gorrara,Airborne Soldier (uncredited),ACTOR,1967,0.0,7.7,72662.0,"['GB', 'US']"
138,tm120801,The Dirty Dozen,MOVIE,,150,"['war', 'action']",Willoughby Gray,German Officer (uncredited),ACTOR,1967,0.0,7.7,72662.0,"['GB', 'US']"
139,tm120801,The Dirty Dozen,MOVIE,,150,"['war', 'action']",Gerard Heinz,Card-Playing German Officer (uncredited),ACTOR,1967,0.0,7.7,72662.0,"['GB', 'US']"
140,tm120801,The Dirty Dozen,MOVIE,,150,"['war', 'action']",John G. Heller,2nd German Sentry at Chateau (uncredited),ACTOR,1967,0.0,7.7,72662.0,"['GB', 'US']"
141,tm120801,The Dirty Dozen,MOVIE,,150,"['war', 'action']",George Hilsdon,Medical Officer at Hanging (uncredited),ACTOR,1967,0.0,7.7,72662.0,"['GB', 'US']"
142,tm120801,The Dirty Dozen,MOVIE,,150,"['war', 'action']",John Hollis,German Porter at Chateau (uncredited),ACTOR,1967,0.0,7.7,72662.0,"['GB', 'US']"
143,tm120801,The Dirty Dozen,MOVIE,,150,"['war', 'action']",Alf Joint,German Sentry Wanting Light (uncredited),ACTOR,1967,0.0,7.7,72662.0,"['GB', 'US']"
144,tm120801,The Dirty Dozen,MOVIE,,150,"['war', 'action']",Juba Kennerley,German Officer (uncredited),ACTOR,1967,0.0,7.7,72662.0,"['GB', 'US']"
145,tm120801,The Dirty Dozen,MOVIE,,150,"['war', 'action']",Hildegard Knef,(uncredited),ACTOR,1967,0.0,7.7,72662.0,"['GB', 'US']"
146,tm120801,The Dirty Dozen,MOVIE,,150,"['war', 'action']",Ann Lancaster,Prostitute (uncredited),ACTOR,1967,0.0,7.7,72662.0,"['GB', 'US']"
147,tm120801,The Dirty Dozen,MOVIE,,150,"['war', 'action']",Richard Marner,German Sentry at Chateau (uncredited),ACTOR,1967,0.0,7.7,72662.0,"['GB', 'US']"
148,tm120801,The Dirty Dozen,MOVIE,,150,"['war', 'action']",Dick Miller,MP at Hanging (uncredited),ACTOR,1967,0.0,7.7,72662.0,"['GB', 'US']"
149,tm120801,The Dirty Dozen,MOVIE,,150,"['war', 'action']",Lionel Murton,MP Lt. Col. in charge at hanging (uncredited),ACTOR,1967,0.0,7.7,72662.0,"['GB', 'US']"
150,tm120801,The Dirty Dozen,MOVIE,,150,"['war', 'action']",Suzanne Owens-Duval,Prostitute (uncredited),ACTOR,1967,0.0,7.7,72662.0,"['GB', 'US']"
151,tm120801,The Dirty Dozen,MOVIE,,150,"['war', 'action']",Mike Reid,Sergeant at War Games HQ (uncredited),ACTOR,1967,0.0,7.7,72662.0,"['GB', 'US']"
152,tm120801,The Dirty Dozen,MOVIE,,150,"['war', 'action']",Terry Richards,Blake (uncredited),ACTOR,1967,0.0,7.7,72662.0,"['GB', 'US']"
